#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,id,type
,,25,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-04T19:48:18.662Z,19.381452701754377,CT,02c00081f9c65a82,6,Zone
,,25,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-06T21:36:18.664Z,18.431660548863643,CT,02c00081f9c65a82,6,Zone
,,25,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-08T23:24:18.666Z,18.800120248427657,CT,02c00081f9c65a82,6,Zone
,,25,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-11T01:12:18.668Z,19.74290468767125,CT,02c00081f9c65a82,6,Zone
,,25,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-13T03:00:18.67Z,18.826078115789468,CT,02c00081f9c65a82,6,Zone
,,25,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-15T04:48:18.672Z,19.559468401104972,CT,02c00081f9c65a82,6,Zone
,,25,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-17T06:36:18.674Z,20.43598653161289,CT,02c00081f9c65a82,6,Zone
,,25,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-18T12:48:17.686Z,21.174291999999998,CT,02c00081f9c65a82,6,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-26T06:36:18.594Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-28T08:24:18.596Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-30T10:12:18.598Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-01T12:00:18.6Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-03T13:48:18.602Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-05T15:36:18.604Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-07T17:24:18.606Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-09T19:12:18.608Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-11T21:00:18.61Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-13T22:48:18.612Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-16T00:36:18.614Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-18T02:24:18.616Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-20T04:12:18.618Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-22T06:00:18.62Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-24T07:48:18.622Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-26T09:36:18.624Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-28T11:24:18.626Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-30T13:12:18.628Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-02T15:00:18.63Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-04T16:48:18.632Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-06T18:36:18.634Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-08T20:24:18.636Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-10T22:12:18.638Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-13T00:00:18.64Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-15T01:48:18.642Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-17T03:36:18.644Z,0.9934640522875817,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-19T05:24:18.646Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-21T07:12:18.648Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-23T09:00:18.65Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-25T10:48:18.652Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-27T12:36:18.654Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-29T14:24:18.656Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-31T16:12:18.658Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-02T18:00:18.66Z,0.9925925925925926,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-04T19:48:18.662Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-06T21:36:18.664Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-08T23:24:18.666Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-11T01:12:18.668Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-13T03:00:18.67Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-15T04:48:18.672Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-17T06:36:18.674Z,1,THCM,02c00081f9c65a82,4,Zone
,,26,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-18T12:48:17.686Z,1,THCM,02c00081f9c65a82,4,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-26T06:36:18.594Z,20.93443678723404,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-28T08:24:18.596Z,21.42174391302816,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-30T10:12:18.598Z,19.689686491363624,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-01T12:00:18.6Z,20.914757424463524,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-03T13:48:18.602Z,20.85325965805366,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-05T15:36:18.604Z,19.539343726760578,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-07T17:24:18.606Z,19.639860574172168,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-09T19:12:18.608Z,20.100580257142838,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-11T21:00:18.61Z,19.88125394202899,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-13T22:48:18.612Z,19.553731122222214,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-16T00:36:18.614Z,20.281803485256393,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-18T02:24:18.616Z,20.078461913636346,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-20T04:12:18.618Z,19.309986397090917,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-22T06:00:18.62Z,18.499263184188028,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-24T07:48:18.622Z,20.351879100847462,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-26T09:36:18.624Z,19.623410158095236,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-28T11:24:18.626Z,19.629432727156537,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-30T13:12:18.628Z,19.455163011014495,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-02T15:00:18.63Z,19.2275714404908,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-04T16:48:18.632Z,17.339283304142,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-06T18:36:18.634Z,18.011929670383264,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-08T20:24:18.636Z,18.713127423367705,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-10T22:12:18.638Z,17.328158768108125,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-13T00:00:18.64Z,17.02678817142857,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-15T01:48:18.642Z,17.766721191275163,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-17T03:36:18.644Z,20.768812673992677,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-19T05:24:18.646Z,20.50583506918033,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-21T07:12:18.648Z,19.948721221305835,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-23T09:00:18.65Z,16.979842195081986,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-25T10:48:18.652Z,17.0128510990909,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-27T12:36:18.654Z,20.239415430923707,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-29T14:24:18.656Z,18.888251697461925,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-31T16:12:18.658Z,19.370168336170217,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-02T18:00:18.66Z,18.660683181690125,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-04T19:48:18.662Z,17.619697405732477,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-06T21:36:18.664Z,17.148309940588238,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-08T23:24:18.666Z,18.071972260674162,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-11T01:12:18.668Z,19.176811582031235,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-13T03:00:18.67Z,18.901958819805213,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-15T04:48:18.672Z,19.262292579661008,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-17T06:36:18.674Z,20.447726442356675,CT,02c00081f9c65a82,9,Zone
,,27,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-18T12:48:17.686Z,21.46071808098157,CT,02c00081f9c65a82,9,Zone
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-26T06:36:18.594Z,703.8996710625001,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-28T08:24:18.596Z,697.3244608057422,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-30T10:12:18.598Z,473.0190514741378,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-01T12:00:18.6Z,653.2454886124161,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-03T13:48:18.602Z,672.224813471476,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-05T15:36:18.604Z,804.5947395678395,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-07T17:24:18.606Z,807.4291943355707,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-09T19:12:18.608Z,743.5425532603447,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-11T21:00:18.61Z,731.6847397202681,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-13T22:48:18.612Z,752.7293282835565,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-16T00:36:18.614Z,800.8817469496648,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-18T02:24:18.616Z,647.1396325218122,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-20T04:12:18.618Z,609.0406525795647,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-22T06:00:18.62Z,631.7216619966454,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-24T07:48:18.622Z,873.2850387969814,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-26T09:36:18.624Z,971.1354796130657,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-28T11:24:18.626Z,923.0669639932906,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-30T13:12:18.628Z,693.4733564295303,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-02T15:00:18.63Z,933.645043251291,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-04T16:48:18.632Z,606.0376178859062,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-06T18:36:18.634Z,773.0308895889261,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-08T20:24:18.636Z,1063.2617948808725,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-10T22:12:18.638Z,720.5831162479061,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-13T00:00:18.64Z,610.7953565168068,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-15T01:48:18.642Z,889.3484545302013,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-17T03:36:18.644Z,831.9728179664426,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-19T05:24:18.646Z,994.8675153529407,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-21T07:12:18.648Z,986.8738440671135,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-23T09:00:18.65Z,594.1704019361351,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-25T10:48:18.652Z,602.1740267164432,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-27T12:36:18.654Z,918.0011071090597,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-29T14:24:18.656Z,561.6601841023488,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-31T16:12:18.658Z,1074.7898480521003,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-02T18:00:18.66Z,745.5897484338351,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-04T19:48:18.662Z,377.52189491275175,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-06T21:36:18.664Z,389.3048150654364,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-08T23:24:18.666Z,749.438617091216,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-11T01:12:18.668Z,959.9921158942948,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-13T03:00:18.67Z,925.314578691275,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-15T04:48:18.672Z,1253.9701190654364,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-17T06:36:18.674Z,999.9392963098834,PC,02c00081f9c65a82,16136,Port
,,28,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-18T12:48:17.686Z,727.6218560831035,PC,02c00081f9c65a82,16136,Port
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-26T06:36:18.594Z,0,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-28T08:24:18.596Z,0,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-30T10:12:18.598Z,0,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-01T12:00:18.6Z,0.08333333333333333,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-03T13:48:18.602Z,0.02830188679245283,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-05T15:36:18.604Z,0.13846153846153847,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-07T17:24:18.606Z,0.12030075187969924,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-09T19:12:18.608Z,0.12337662337662338,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-11T21:00:18.61Z,0.09243697478991597,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-13T22:48:18.612Z,0.2684563758389262,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-16T00:36:18.614Z,0.10270270270270271,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-18T02:24:18.616Z,0.1643835616438356,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-20T04:12:18.618Z,0.2740740740740741,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-22T06:00:18.62Z,0.5206611570247934,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-24T07:48:18.622Z,0.14516129032258066,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-26T09:36:18.624Z,0.4774193548387097,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-28T11:24:18.626Z,0.48344370860927155,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-30T13:12:18.628Z,0.5170731707317073,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-02T15:00:18.63Z,0.8588957055214724,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-04T16:48:18.632Z,1,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-06T18:36:18.634Z,1,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-08T20:24:18.636Z,0.9820359281437125,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-10T22:12:18.638Z,0.959349593495935,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-13T00:00:18.64Z,1,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-15T01:48:18.642Z,0.9523809523809523,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-17T03:36:18.644Z,0.8601398601398601,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-19T05:24:18.646Z,0.8010471204188482,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-21T07:12:18.648Z,1,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-23T09:00:18.65Z,1,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-25T10:48:18.652Z,1,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-27T12:36:18.654Z,0.5954198473282443,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-29T14:24:18.656Z,0.6695652173913044,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-31T16:12:18.658Z,0.9137931034482759,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-02T18:00:18.66Z,0.6704545454545454,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-04T19:48:18.662Z,0,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-06T21:36:18.664Z,0,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-08T23:24:18.666Z,0.6666666666666666,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-11T01:12:18.668Z,1,CHCM,02c00081f9c65a82,6,Zone
,,29,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-13T03:00:18.67Z,1,CHCM,02c00081f9c65a82,6,Zone
